lat,lon,time,type
59.966446,30.310965,2018-04-02T08:55:20,car
59.966594,30.310823,2018-04-02T08:55:30,car
59.966742,30.310681,2018-04-02T08:55:40,car
59.96689,30.310538,2018-04-02T08:55:50,car
59.967038,30.310396,2018-04-02T08:56:00,car
59.967186,30.310254,2018-04-02T08:56:10,car
59.967333,30.310112,2018-04-02T08:56:20,car
59.967481,30.30997,2018-04-02T08:56:30,car
59.967629,30.309828,2018-04-02T08:56:40,car
59.967777,30.309685,2018-04-02T08:56:50,car
59.967925,30.309543,2018-04-02T08:57:00,car
59.968073,30.309401,2018-04-02T08:57:10,car
59.968221,30.309259,2018-04-02T08:57:20,car
59.968369,30.309117,2018-04-02T08:57:30,car
59.968517,30.308975,2018-04-02T08:57:40,car
59.968665,30.308832,2018-04-02T08:57:50,car
59.968813,30.30869,2018-04-02T08:58:00,car
59.968961,30.308548,2018-04-02T08:58:10,car
59.969108,30.308406,2018-04-02T08:58:20,car
59.969256,30.308264,2018-04-02T08:58:30,car
59.969404,30.308122,2018-04-02T08:58:40,car
59.969552,30.307979,2018-04-02T08:58:50,car
59.9697,30.307837,2018-04-02T08:59:00,car
59.969848,30.307695,2018-04-02T08:59:10,car
59.969996,30.307553,2018-04-02T08:59:20,car
59.970157,30.307426,2018-04-02T08:59:30,car
59.970318,30.3073,2018-04-02T08:59:40,car
59.970478,30.307173,2018-04-02T08:59:50,car
59.970639,30.307046,2018-04-02T09:00:00,car
59.9708,30.306919,2018-04-02T09:00:10,car
59.970961,30.306793,2018-04-02T09:00:20,car
59.971122,30.306666,2018-04-02T09:00:30,car
59.971282,30.306539,2018-04-02T09:00:40,car
59.971443,30.306413,2018-04-02T09:00:50,car
59.971604,30.306286,2018-04-02T09:01:00,car
59.971765,30.306159,2018-04-02T09:01:10,car
59.971925,30.306032,2018-04-02T09:01:20,car
59.972086,30.305906,2018-04-02T09:01:30,car
59.972247,30.305779,2018-04-02T09:01:40,car
59.972408,30.305652,2018-04-02T09:01:50,car
59.972569,30.305526,2018-04-02T09:02:00,car
59.972729,30.305399,2018-04-02T09:02:10,car
59.97289,30.305272,2018-04-02T09:02:20,car
59.973051,30.305145,2018-04-02T09:02:30,car
59.973212,30.305019,2018-04-02T09:02:40,car
59.973372,30.304892,2018-04-02T09:02:50,car
59.973533,30.304765,2018-04-02T09:03:00,car
59.973694,30.304639,2018-04-02T09:03:10,car
59.973855,30.304512,2018-04-02T09:03:20,car
59.974016,30.304385,2018-04-02T09:03:30,car
59.974176,30.304258,2018-04-02T09:03:40,car
59.974337,30.304132,2018-04-02T09:03:50,car
59.974498,30.304005,2018-04-02T09:04:00,car
59.974659,30.303878,2018-04-02T09:04:10,car
59.97482,30.303752,2018-04-02T09:04:20,car
59.97498,30.303625,2018-04-02T09:04:30,car
59.975141,30.303498,2018-04-02T09:04:40,car
59.975302,30.303371,2018-04-02T09:04:50,car
59.975463,30.303245,2018-04-02T09:05:00,car
59.975623,30.303118,2018-04-02T09:05:10,car
59.975784,30.302991,2018-04-02T09:05:20,car
59.975945,30.302865,2018-04-02T09:05:30,car
59.976106,30.302738,2018-04-02T09:05:40,car
59.976267,30.302611,2018-04-02T09:05:50,car
59.976427,30.302484,2018-04-02T09:06:00,car
59.976588,30.302358,2018-04-02T09:06:10,car
59.976749,30.302231,2018-04-02T09:06:20,car
59.976901,30.302088,2018-04-02T09:06:30,car
59.977052,30.301945,2018-04-02T09:06:40,car
59.977204,30.301803,2018-04-02T09:06:50,car
59.977356,30.30166,2018-04-02T09:07:00,car
59.977507,30.301517,2018-04-02T09:07:10,car
59.977659,30.301374,2018-04-02T09:07:20,car
59.97781,30.301231,2018-04-02T09:07:30,car
59.977962,30.301088,2018-04-02T09:07:40,car
59.978114,30.300946,2018-04-02T09:07:50,car
59.978265,30.300803,2018-04-02T09:08:00,car
59.978417,30.30066,2018-04-02T09:08:10,car
59.978569,30.300517,2018-04-02T09:08:20,car
59.97872,30.300374,2018-04-02T09:08:30,car
59.978872,30.300232,2018-04-02T09:08:40,car
59.979024,30.300089,2018-04-02T09:08:50,car
59.979175,30.299946,2018-04-02T09:09:00,car
59.979327,30.299803,2018-04-02T09:09:10,car
59.979478,30.29966,2018-04-02T09:09:20,car
59.97963,30.299517,2018-04-02T09:09:30,car
59.979782,30.299375,2018-04-02T09:09:40,car
59.979933,30.299232,2018-04-02T09:09:50,car
59.980085,30.299089,2018-04-02T09:10:00,car
59.980271,30.299236,2018-04-02T09:10:10,car
59.980456,30.299382,2018-04-02T09:10:20,car
59.980642,30.299529,2018-04-02T09:10:30,car
59.980827,30.299675,2018-04-02T09:10:40,car
59.981013,30.299822,2018-04-02T09:10:50,car
59.981216,30.299861,2018-04-02T09:11:00,car
59.981418,30.2999,2018-04-02T09:11:10,car
59.981621,30.299939,2018-04-02T09:11:20,car
59.981823,30.299979,2018-04-02T09:11:30,car
59.982026,30.300018,2018-04-02T09:11:40,car
59.982229,30.300057,2018-04-02T09:11:50,car
59.982431,30.300096,2018-04-02T09:12:00,car
59.982634,30.300135,2018-04-02T09:12:10,car
59.982844,30.300222,2018-04-02T09:12:20,car
59.983054,30.30031,2018-04-02T09:12:30,car
59.983264,30.300397,2018-04-02T09:12:40,car
59.983473,30.300484,2018-04-02T09:12:50,car
59.983683,30.300571,2018-04-02T09:13:00,car
59.983893,30.300659,2018-04-02T09:13:10,car
59.984103,30.300746,2018-04-02T09:13:20,car
59.984269,30.300875,2018-04-02T09:13:30,car
59.984435,30.301004,2018-04-02T09:13:40,car
59.984601,30.301133,2018-04-02T09:13:50,car
59.984767,30.301262,2018-04-02T09:14:00,car
59.984933,30.301391,2018-04-02T09:14:10,car
59.985099,30.30152,2018-04-02T09:14:20,car
59.985265,30.301649,2018-04-02T09:14:30,car
59.985431,30.301778,2018-04-02T09:14:40,car
60.002604,30.297853,2018-04-02T18:45:10,foot
60.002875,30.297726,2018-04-02T18:45:20,foot
60.003145,30.297599,2018-04-02T18:45:30,foot
60.003171,30.2974,2018-04-02T18:45:40,foot
60.003197,30.297201,2018-04-02T18:45:50,foot
60.003223,30.297001,2018-04-02T18:46:00,foot
60.00325,30.296802,2018-04-02T18:46:10,foot
60.003276,30.296603,2018-04-02T18:46:20,foot
60.003302,30.296404,2018-04-02T18:46:30,foot
60.003328,30.296204,2018-04-02T18:46:40,foot
60.003354,30.296005,2018-04-02T18:46:50,foot
60.00338,30.295806,2018-04-02T18:47:00,foot
60.003406,30.295607,2018-04-02T18:47:10,foot
60.003433,30.295408,2018-04-02T18:47:20,foot
60.003459,30.295208,2018-04-02T18:47:30,foot
60.003485,30.295009,2018-04-02T18:47:40,foot
60.003511,30.29481,2018-04-02T18:47:50,foot
60.003537,30.294611,2018-04-02T18:48:00,foot
60.003563,30.294412,2018-04-02T18:48:10,foot
60.003589,30.294212,2018-04-02T18:48:20,foot
60.003615,30.294013,2018-04-02T18:48:30,foot
60.003642,30.293814,2018-04-02T18:48:40,foot
60.003668,30.293615,2018-04-02T18:48:50,foot
60.003694,30.293415,2018-04-02T18:49:00,foot
60.00372,30.293216,2018-04-02T18:49:10,foot
60.003746,30.293017,2018-04-02T18:49:20,foot
60.003772,30.292818,2018-04-02T18:49:30,foot
60.003798,30.292619,2018-04-02T18:49:40,foot
60.003825,30.292419,2018-04-02T18:49:50,foot
60.003851,30.29222,2018-04-02T18:50:00,foot
60.003877,30.292021,2018-04-02T18:50:10,foot
60.003903,30.291822,2018-04-02T18:50:20,foot
60.003929,30.291623,2018-04-02T18:50:30,foot
60.003955,30.291423,2018-04-02T18:50:40,foot
60.003981,30.291224,2018-04-02T18:50:50,foot
60.004008,30.291025,2018-04-02T18:51:00,foot
60.004034,30.290826,2018-04-02T18:51:10,foot
60.00406,30.290626,2018-04-02T18:51:20,foot
60.004086,30.290427,2018-04-02T18:51:30,foot
60.004112,30.290228,2018-04-02T18:51:40,foot
60.004138,30.290029,2018-04-02T18:51:50,foot
60.004164,30.28983,2018-04-02T18:52:00,foot
60.00419,30.28963,2018-04-02T18:52:10,foot
60.004217,30.289431,2018-04-02T18:52:20,foot
60.004243,30.289232,2018-04-02T18:52:30,foot
60.004269,30.289033,2018-04-02T18:52:40,foot
60.004295,30.288834,2018-04-02T18:52:50,foot
60.004321,30.288634,2018-04-02T18:53:00,foot
60.004347,30.288435,2018-04-02T18:53:10,foot
60.004373,30.288236,2018-04-02T18:53:20,foot
60.0044,30.288037,2018-04-02T18:53:30,foot
60.004426,30.287837,2018-04-02T18:53:40,foot
60.004452,30.287638,2018-04-02T18:53:50,foot
60.004478,30.287439,2018-04-02T18:54:00,foot
60.004504,30.28724,2018-04-02T18:54:10,foot
60.00453,30.287041,2018-04-02T18:54:20,foot
60.004556,30.286841,2018-04-02T18:54:30,foot
60.004583,30.286642,2018-04-02T18:54:40,foot
60.004609,30.286443,2018-04-02T18:54:50,foot
60.004635,30.286244,2018-04-02T18:55:00,foot
60.004661,30.286044,2018-04-02T18:55:10,foot
60.004687,30.285845,2018-04-02T18:55:20,foot
60.004713,30.285646,2018-04-02T18:55:30,foot
60.004739,30.285447,2018-04-02T18:55:40,foot
60.004765,30.285248,2018-04-02T18:55:50,foot
60.004792,30.285048,2018-04-02T18:56:00,foot
60.004818,30.284849,2018-04-02T18:56:10,foot
60.004844,30.28465,2018-04-02T18:56:20,foot
60.00487,30.284451,2018-04-02T18:56:30,foot
60.004896,30.284252,2018-04-02T18:56:40,foot
60.004922,30.284052,2018-04-02T18:56:50,foot
60.004948,30.283853,2018-04-02T18:57:00,foot
60.004975,30.283654,2018-04-02T18:57:10,foot
60.005001,30.283455,2018-04-02T18:57:20,foot
60.005027,30.283255,2018-04-02T18:57:30,foot
60.005053,30.283056,2018-04-02T18:57:40,foot
60.005079,30.282857,2018-04-02T18:57:50,foot
60.005105,30.282658,2018-04-02T18:58:00,foot
60.005131,30.282459,2018-04-02T18:58:10,foot
60.005158,30.282259,2018-04-02T18:58:20,foot
60.005184,30.28206,2018-04-02T18:58:30,foot
60.00521,30.281861,2018-04-02T18:58:40,foot
60.005236,30.281662,2018-04-02T18:58:50,foot
60.005262,30.281463,2018-04-02T18:59:00,foot
60.005288,30.281263,2018-04-02T18:59:10,foot
60.005314,30.281064,2018-04-02T18:59:20,foot
60.00534,30.280865,2018-04-02T18:59:30,foot
60.005367,30.280666,2018-04-02T18:59:40,foot
60.005393,30.280466,2018-04-02T18:59:50,foot
60.005419,30.280267,2018-04-02T19:00:00,foot
60.005445,30.280068,2018-04-02T19:00:10,foot
60.005471,30.279869,2018-04-02T19:00:20,foot
60.005497,30.27967,2018-04-02T19:00:30,foot
60.005523,30.27947,2018-04-02T19:00:40,foot
60.00555,30.279271,2018-04-02T19:00:50,foot
60.005576,30.279072,2018-04-02T19:01:00,foot
60.005602,30.278873,2018-04-02T19:01:10,foot
60.005628,30.278674,2018-04-02T19:01:20,foot
60.005654,30.278474,2018-04-02T19:01:30,foot
60.00568,30.278275,2018-04-02T19:01:40,foot
60.005706,30.278076,2018-04-02T19:01:50,foot
60.005733,30.277877,2018-04-02T19:02:00,foot
60.005759,30.277677,2018-04-02T19:02:10,foot
60.005785,30.277478,2018-04-02T19:02:20,foot
60.005811,30.277279,2018-04-02T19:02:30,foot
60.005837,30.27708,2018-04-02T19:02:40,foot
60.005863,30.276881,2018-04-02T19:02:50,foot
60.005889,30.276681,2018-04-02T19:03:00,foot
60.005916,30.276482,2018-04-02T19:03:10,foot
60.005942,30.276283,2018-04-02T19:03:20,foot
60.005968,30.276084,2018-04-02T19:03:30,foot
60.005994,30.275884,2018-04-02T19:03:40,foot
60.00602,30.275685,2018-04-02T19:03:50,foot
60.006046,30.275486,2018-04-02T19:04:00,foot
60.006072,30.275287,2018-04-02T19:04:10,foot
60.006098,30.275088,2018-04-02T19:04:20,foot
60.006125,30.274888,2018-04-02T19:04:30,foot
60.006151,30.274689,2018-04-02T19:04:40,foot
60.006177,30.27449,2018-04-02T19:04:50,foot
60.006203,30.274291,2018-04-02T19:05:00,foot
60.006229,30.274092,2018-04-02T19:05:10,foot
60.006255,30.273892,2018-04-02T19:05:20,foot
60.006281,30.273693,2018-04-02T19:05:30,foot
60.006308,30.273494,2018-04-02T19:05:40,foot
60.006334,30.273295,2018-04-02T19:05:50,foot
60.00636,30.273095,2018-04-02T19:06:00,foot
60.006386,30.272896,2018-04-02T19:06:10,foot
60.006412,30.272697,2018-04-02T19:06:20,foot
60.006438,30.272498,2018-04-02T19:06:30,foot
60.006464,30.272299,2018-04-02T19:06:40,foot
60.006491,30.272099,2018-04-02T19:06:50,foot
60.006517,30.2719,2018-04-02T19:07:00,foot
60.006543,30.271701,2018-04-02T19:07:10,foot
60.006569,30.271502,2018-04-02T19:07:20,foot
60.006595,30.271303,2018-04-02T19:07:30,foot
60.006621,30.271103,2018-04-02T19:07:40,foot
60.006647,30.270904,2018-04-02T19:07:50,foot
60.006673,30.270705,2018-04-02T19:08:00,foot
60.0067,30.270506,2018-04-02T19:08:10,foot
60.006726,30.270306,2018-04-02T19:08:20,foot
60.006752,30.270107,2018-04-02T19:08:30,foot
60.006778,30.269908,2018-04-02T19:08:40,foot
60.006804,30.269709,2018-04-02T19:08:50,foot
60.00683,30.26951,2018-04-02T19:09:00,foot
60.006856,30.26931,2018-04-02T19:09:10,foot
60.006883,30.269111,2018-04-02T19:09:20,foot
60.006909,30.268912,2018-04-02T19:09:30,foot
60.006935,30.268713,2018-04-02T19:09:40,foot
60.006961,30.268513,2018-04-02T19:09:50,foot
60.006987,30.268314,2018-04-02T19:10:00,foot
60.007013,30.268115,2018-04-02T19:10:10,foot
60.007039,30.267916,2018-04-02T19:10:20,foot
60.007066,30.267717,2018-04-02T19:10:30,foot
60.007092,30.267517,2018-04-02T19:10:40,foot
60.007118,30.267318,2018-04-02T19:10:50,foot
60.007144,30.267119,2018-04-02T19:11:00,foot
60.00717,30.26692,2018-04-02T19:11:10,foot
60.007196,30.266721,2018-04-02T19:11:20,foot
60.007222,30.266521,2018-04-02T19:11:30,foot
60.007248,30.266322,2018-04-02T19:11:40,foot
60.007275,30.266123,2018-04-02T19:11:50,foot
60.007301,30.265924,2018-04-02T19:12:00,foot
60.007327,30.265724,2018-04-02T19:12:10,foot
60.007353,30.265525,2018-04-02T19:12:20,foot
60.007379,30.265326,2018-04-02T19:12:30,foot
60.007405,30.265127,2018-04-02T19:12:40,foot
60.007431,30.264928,2018-04-02T19:12:50,foot
60.007458,30.264728,2018-04-02T19:13:00,foot
60.007484,30.264529,2018-04-02T19:13:10,foot
60.00751,30.26433,2018-04-02T19:13:20,foot
60.007536,30.264131,2018-04-02T19:13:30,foot
60.007562,30.263932,2018-04-02T19:13:40,foot
60.007588,30.263732,2018-04-02T19:13:50,foot
60.007614,30.263533,2018-04-02T19:14:00,foot
60.007641,30.263334,2018-04-02T19:14:10,foot
60.007667,30.263135,2018-04-02T19:14:20,foot
60.007693,30.262935,2018-04-02T19:14:30,foot
60.007719,30.262736,2018-04-02T19:14:40,foot
60.007745,30.262537,2018-04-02T19:14:50,foot
60.007771,30.262338,2018-04-02T19:15:00,foot
60.007797,30.262139,2018-04-02T19:15:10,foot
60.007823,30.261939,2018-04-02T19:15:20,foot
60.00785,30.26174,2018-04-02T19:15:30,foot
60.007876,30.261541,2018-04-02T19:15:40,foot
60.007902,30.261342,2018-04-02T19:15:50,foot
60.007928,30.261143,2018-04-02T19:16:00,foot
60.007954,30.260943,2018-04-02T19:16:10,foot
60.00798,30.260744,2018-04-02T19:16:20,foot
60.008006,30.260545,2018-04-02T19:16:30,foot
60.008033,30.260346,2018-04-02T19:16:40,foot
60.008059,30.260146,2018-04-02T19:16:50,foot
60.008085,30.259947,2018-04-02T19:17:00,foot
60.008111,30.259748,2018-04-02T19:17:10,foot
60.008178,30.259533,2018-04-02T19:17:20,foot
60.008246,30.259319,2018-04-02T19:17:30,foot
60.008313,30.259104,2018-04-02T19:17:40,foot
60.008468,30.258909,2018-04-02T19:17:50,foot
60.008624,30.258713,2018-04-02T19:18:00,foot
59.944708,30.359377,2018-04-03T10:13:30,foot
59.944912,30.359381,2018-04-03T10:13:40,foot
59.945116,30.359384,2018-04-03T10:13:50,foot
59.945321,30.359388,2018-04-03T10:14:00,foot
59.945525,30.359392,2018-04-03T10:14:10,foot
59.945729,30.359396,2018-04-03T10:14:20,foot
59.945933,30.359399,2018-04-03T10:14:30,foot
59.946137,30.359403,2018-04-03T10:14:40,foot
59.946342,30.359407,2018-04-03T10:14:50,foot
59.946546,30.35941,2018-04-03T10:15:00,foot
59.94675,30.359414,2018-04-03T10:15:10,foot
59.946954,30.359418,2018-04-03T10:15:20,foot
59.947158,30.359422,2018-04-03T10:15:30,foot
59.947362,30.359425,2018-04-03T10:15:40,foot
59.947567,30.359429,2018-04-03T10:15:50,foot
59.947771,30.359433,2018-04-03T10:16:00,foot
59.947975,30.359436,2018-04-03T10:16:10,foot
59.948179,30.35944,2018-04-03T10:16:20,foot
59.948383,30.359444,2018-04-03T10:16:30,foot
59.948588,30.359448,2018-04-03T10:16:40,foot
59.948792,30.359451,2018-04-03T10:16:50,foot
59.948996,30.359455,2018-04-03T10:17:00,foot
59.948984,30.359672,2018-04-03T10:17:10,foot
59.948972,30.359889,2018-04-03T10:17:20,foot
59.94896,30.360106,2018-04-03T10:17:30,foot
59.948948,30.360323,2018-04-03T10:17:40,foot
59.948935,30.360539,2018-04-03T10:17:50,foot
59.948923,30.360756,2018-04-03T10:18:00,foot
59.948911,30.360973,2018-04-03T10:18:10,foot
59.948899,30.36119,2018-04-03T10:18:20,foot
59.948896,30.361391,2018-04-03T10:18:30,foot
59.948894,30.361592,2018-04-03T10:18:40,foot
59.948891,30.361793,2018-04-03T10:18:50,foot
59.948888,30.361994,2018-04-03T10:19:00,foot
59.948886,30.362195,2018-04-03T10:19:10,foot
59.948883,30.362395,2018-04-03T10:19:20,foot
59.948881,30.362596,2018-04-03T10:19:30,foot
59.948878,30.362797,2018-04-03T10:19:40,foot
59.948875,30.362998,2018-04-03T10:19:50,foot
59.948873,30.363199,2018-04-03T10:20:00,foot
59.94887,30.3634,2018-04-03T10:20:10,foot
59.948867,30.363601,2018-04-03T10:20:20,foot
59.948865,30.363802,2018-04-03T10:20:30,foot
59.948862,30.364003,2018-04-03T10:20:40,foot
59.948859,30.364204,2018-04-03T10:20:50,foot
59.948857,30.364405,2018-04-03T10:21:00,foot
59.948854,30.364605,2018-04-03T10:21:10,foot
59.948852,30.364806,2018-04-03T10:21:20,foot
59.948849,30.365007,2018-04-03T10:21:30,foot
59.948846,30.365208,2018-04-03T10:21:40,foot
59.948844,30.365409,2018-04-03T10:21:50,foot
59.948841,30.36561,2018-04-03T10:22:00,foot
59.948838,30.365811,2018-04-03T10:22:10,foot
59.948836,30.366012,2018-04-03T10:22:20,foot
59.948833,30.366213,2018-04-03T10:22:30,foot
59.94883,30.366414,2018-04-03T10:22:40,foot
59.948828,30.366615,2018-04-03T10:22:50,foot
59.948825,30.366815,2018-04-03T10:23:00,foot
59.948823,30.367016,2018-04-03T10:23:10,foot
59.94882,30.367217,2018-04-03T10:23:20,foot
59.948817,30.367418,2018-04-03T10:23:30,foot
59.948815,30.367619,2018-04-03T10:23:40,foot
59.948812,30.36782,2018-04-03T10:23:50,foot
59.94881,30.368022,2018-04-03T10:24:00,foot
59.948807,30.368223,2018-04-03T10:24:10,foot
59.948805,30.368425,2018-04-03T10:24:20,foot
59.948802,30.368627,2018-04-03T10:24:30,foot
59.9488,30.368829,2018-04-03T10:24:40,foot
59.948797,30.36903,2018-04-03T10:24:50,foot
59.948795,30.369232,2018-04-03T10:25:00,foot
59.948792,30.369434,2018-04-03T10:25:10,foot
59.94879,30.369636,2018-04-03T10:25:20,foot
59.948787,30.369837,2018-04-03T10:25:30,foot
59.948785,30.370039,2018-04-03T10:25:40,foot
59.948782,30.370241,2018-04-03T10:25:50,foot
59.94878,30.370443,2018-04-03T10:26:00,foot
59.948778,30.370644,2018-04-03T10:26:10,foot
59.948775,30.370846,2018-04-03T10:26:20,foot
59.948773,30.371048,2018-04-03T10:26:30,foot
59.94877,30.371249,2018-04-03T10:26:40,foot
59.948768,30.371451,2018-04-03T10:26:50,foot
59.948765,30.371653,2018-04-03T10:27:00,foot
59.948763,30.371855,2018-04-03T10:27:10,foot
59.94876,30.372056,2018-04-03T10:27:20,foot
59.948758,30.372258,2018-04-03T10:27:30,foot
59.948755,30.37246,2018-04-03T10:27:40,foot
59.948753,30.372662,2018-04-03T10:27:50,foot
59.94875,30.372863,2018-04-03T10:28:00,foot
59.948748,30.373065,2018-04-03T10:28:10,foot
59.948745,30.373267,2018-04-03T10:28:20,foot
59.948743,30.373468,2018-04-03T10:28:30,foot
59.948741,30.37367,2018-04-03T10:28:40,foot
59.948738,30.373872,2018-04-03T10:28:50,foot
59.948736,30.374074,2018-04-03T10:29:00,foot
59.948733,30.374275,2018-04-03T10:29:10,foot
59.948731,30.374477,2018-04-03T10:29:20,foot
59.948728,30.374679,2018-04-03T10:29:30,foot
59.948726,30.374881,2018-04-03T10:29:40,foot
59.948723,30.375082,2018-04-03T10:29:50,foot
59.948721,30.375284,2018-04-03T10:30:00,foot
59.948718,30.375486,2018-04-03T10:30:10,foot
59.948716,30.375688,2018-04-03T10:30:20,foot
59.948713,30.375889,2018-04-03T10:30:30,foot
59.948711,30.376091,2018-04-03T10:30:40,foot
59.948705,30.376386,2018-04-03T19:01:20,car
59.948702,30.376588,2018-04-03T19:01:30,car
59.9487,30.376789,2018-04-03T19:01:40,car
59.948697,30.376991,2018-04-03T19:01:50,car
59.948694,30.377192,2018-04-03T19:02:00,car
59.948691,30.377394,2018-04-03T19:02:10,car
59.948689,30.377595,2018-04-03T19:02:20,car
59.948686,30.377797,2018-04-03T19:02:30,car
59.948683,30.377999,2018-04-03T19:02:40,car
59.94868,30.3782,2018-04-03T19:02:50,car
59.948678,30.378402,2018-04-03T19:03:00,car
59.948675,30.378603,2018-04-03T19:03:10,car
59.948672,30.378805,2018-04-03T19:03:20,car
59.948669,30.379006,2018-04-03T19:03:30,car
59.948667,30.379208,2018-04-03T19:03:40,car
59.948664,30.37941,2018-04-03T19:03:50,car
59.948661,30.379611,2018-04-03T19:04:00,car
59.948658,30.379813,2018-04-03T19:04:10,car
59.948656,30.380014,2018-04-03T19:04:20,car
59.948653,30.380216,2018-04-03T19:04:30,car
59.94865,30.380417,2018-04-03T19:04:40,car
59.948647,30.380619,2018-04-03T19:04:50,car
59.948645,30.380821,2018-04-03T19:05:00,car
59.948642,30.381022,2018-04-03T19:05:10,car
59.948639,30.381224,2018-04-03T19:05:20,car
59.948636,30.381425,2018-04-03T19:05:30,car
59.948634,30.381627,2018-04-03T19:05:40,car
59.948631,30.381828,2018-04-03T19:05:50,car
59.948628,30.38203,2018-04-03T19:06:00,car
59.948625,30.382232,2018-04-03T19:06:10,car
59.948623,30.382433,2018-04-03T19:06:20,car
59.94862,30.382635,2018-04-03T19:06:30,car
59.948617,30.382836,2018-04-03T19:06:40,car
59.948614,30.383038,2018-04-03T19:06:50,car
59.948612,30.383239,2018-04-03T19:07:00,car
59.948609,30.383441,2018-04-03T19:07:10,car
59.948606,30.383643,2018-04-03T19:07:20,car
59.948604,30.383844,2018-04-03T19:07:30,car
59.948601,30.384046,2018-04-03T19:07:40,car
59.948598,30.384247,2018-04-03T19:07:50,car
59.948595,30.384449,2018-04-03T19:08:00,car
59.948593,30.38465,2018-04-03T19:08:10,car
59.94859,30.384852,2018-04-03T19:08:20,car
59.948587,30.385054,2018-04-03T19:08:30,car
59.948584,30.385255,2018-04-03T19:08:40,car
