lat,lon,date,type
59.970839,30.270031,2018-03-31T20:36:00,car
59.970847,30.269831,2018-03-31T20:36:10,car
59.970854,30.269631,2018-03-31T20:36:20,car
59.970862,30.269431,2018-03-31T20:36:30,car
59.970870,30.269231,2018-03-31T20:36:40,car
59.970878,30.269031,2018-03-31T20:36:50,car
59.970885,30.268832,2018-03-31T20:37:00,car
59.970893,30.268632,2018-03-31T20:37:10,car
59.970901,30.268432,2018-03-31T20:37:20,car
59.970908,30.268232,2018-03-31T20:37:30,car
59.970916,30.268032,2018-03-31T20:37:40,car
59.970924,30.267832,2018-03-31T20:37:50,car
59.970931,30.267632,2018-03-31T20:38:00,car
59.970939,30.267432,2018-03-31T20:38:10,car
59.970947,30.267232,2018-03-31T20:38:20,car
59.970954,30.267032,2018-03-31T20:38:30,car
59.970962,30.266833,2018-03-31T20:38:40,car
59.970970,30.266633,2018-03-31T20:38:50,car
59.970978,30.266433,2018-03-31T20:39:00,car
59.970985,30.266233,2018-03-31T20:39:10,car
59.970993,30.266033,2018-03-31T20:39:20,car
59.971001,30.265833,2018-03-31T20:39:30,car
59.971008,30.265633,2018-03-31T20:39:40,car
59.971016,30.265433,2018-03-31T20:39:50,car
59.971024,30.265233,2018-03-31T20:40:00,car
59.971031,30.265034,2018-03-31T20:40:10,car
59.971039,30.264834,2018-03-31T20:40:20,car
59.971047,30.264634,2018-03-31T20:40:30,car
59.971055,30.264434,2018-03-31T20:40:40,car
59.971062,30.264234,2018-03-31T20:40:50,car
59.971070,30.264034,2018-03-31T20:41:00,car
59.971078,30.263834,2018-03-31T20:41:10,car
59.971085,30.263634,2018-03-31T20:41:20,car
59.971093,30.263434,2018-03-31T20:41:30,car
59.971101,30.263235,2018-03-31T20:41:40,car
59.971108,30.263035,2018-03-31T20:41:50,car
59.971116,30.262835,2018-03-31T20:42:00,car
59.971124,30.262635,2018-03-31T20:42:10,car
59.971131,30.262435,2018-03-31T20:42:20,car
59.971139,30.262235,2018-03-31T20:42:30,car
59.971147,30.262035,2018-03-31T20:42:40,car
59.971155,30.261835,2018-03-31T20:42:50,car
59.971162,30.261635,2018-03-31T20:43:00,car
59.971170,30.261436,2018-03-31T20:43:10,car
59.971178,30.261236,2018-03-31T20:43:20,car
59.971185,30.261036,2018-03-31T20:43:30,car
59.971193,30.260836,2018-03-31T20:43:40,car
59.971201,30.260636,2018-03-31T20:43:50,car
59.971208,30.260436,2018-03-31T20:44:00,car
59.971216,30.260236,2018-03-31T20:44:10,car
59.971224,30.260036,2018-03-31T20:44:20,car
59.971232,30.259836,2018-03-31T20:44:30,car
59.971239,30.259637,2018-03-31T20:44:40,car
59.971247,30.259437,2018-03-31T20:44:50,car
59.971255,30.259237,2018-03-31T20:45:00,car
59.971262,30.259037,2018-03-31T20:45:10,car
59.971270,30.258837,2018-03-31T20:45:20,car
59.928845,30.410843,2018-04-01T13:51:10,foot
59.938805,30.410647,2018-04-01T13:51:20,foot
